text,label
"I think about killing myself before they fine me. I'm forced to go to school or work. I can't handle it anymore. I can't handle society. I can't stand other people. I just want to be alone for the rest of my life. I don't want to go to the living hell work/school culture is. It's a few months from now. I've been a shut-in now on/off for about 3 years, everytime I had been sent to school and finally found motivation, I dropped out a few months later because I don't show up. I've had enough.",depression
"I'm a 17-year-old girl, nothing special really. I can't remember exactly when it started. Sometime in 2018, my depression has been, at least what I *think* is depression, on and off and getting worse as of recent. Maybe it's seasonal, I don't really know. I always have this constant feeling of heaviness inside, like a grey cloud that won't go away. My moods go from moderate to empty to extremely sad, and just as often as my feeling the thoughts and wanting to end my life come with them. I've lost motivation to do anything, nothing interests me anymore, I sleep way too much every day, and I always feel tired no matter how much sleep I get. It's also affected my moods greatly, I get irritated at the smallest things and it's caused some problems with my relationship with my parents and siblings...

I haven't told my parents *exactly* how I feel, just that I feel depressed, and I regret ever telling them. You see, my parents grew up in poor single mom households so they had to really toughen up to get by, especially my dad. I'm pretty sure he's bipolar, and I try and avoid him as much as I can. He always tells me to just be happy and to smile and that life isn't worth being sad over, but he says it in a very toxic manner. Toxic positivity you could say. When I came out to both my parents that I was depressed back in 2019, they brushed it off. I told them again months later, but then my dad decided to make fun of me and mock me for feeling depressed and that I needed to stop ""feeling sorry for myself"". He then continued to scare me into not getting any help because antidepressants would ""fuck me up big time"" and that I would end up like my cousin (who is on antidepressants and hasn't reacted well to them). More recently, I came out to my parents *again*, hoping that they would finally understand. I confronted my dad about his actions towards me and he apologized...up until a few days later he barged into my room screaming how he felt ""abused"" (due to me forgetting to take out the garbage that day), and started mocking me about my depression and how I was lazy as hell. His apology never meant anything. If you're wondering about my mom, she's been more ""understanding"" but hasn't done anything to help me until recently when it came down to me crying and begging her to get me diagnosed and get therapy. Even though she's more ""understanding"", she guilt-tripped me about how the way I've been feeling and how it affected the relationship between me and my family. I know the way I've been acting isn't the best, and I'm truly sorry for that, but it's not something I can control. By the way, she likes to guilt trip me, a *lot*.

Hopefully, I can get the help I need soon since we switched to a new insurance. I know that my mom will forget about it and I'll have to remind her constantly. Now that you have the context of what my parents are like, my main question is how do I deal with them and make them understand that I'm actually struggling a lot and I need their support? I'm afraid that even after, if, I get diagnosed/get therapy, my dad will still mock and make fun of me and my mom won't show me that she supports me. I'm so lost on this, so any advice is greatly appreciated.",depression
"I'm ending my 2020 as a loser. Haven't achieved anything this year and nothing good happened as well. No friends, no grades, no money. Spending the last day of 2020 in my home alone, typing this. Still hopeful things will get better next year, as I do year after year. Not gonna lie but I'm beginning to lose faith.

Anyone else with me?",depression
Didn't think I was gonna make it to the end of this one. Keep fighting folk.,depression
"and i can't change anything about it lol. it just hurts. i'm only 16 and the more i think about the future, the more depressed i get. people always ask about college or plans i have, and i never know what the fuck to say. i don't have anything planned out and i don't see the point of working for the majority of my life and then retiring. the world really is a terrible place, i miss being little and happy and not aware of how things really were.",depression
"Started lexapro a few weeks ago. And I went away to house and pet sit for a friend. For two weeks. I was so happy. No work, no commitments. Just walks, some socialising, and running with the dogs. 

I’m home again and the unbearable void is back. I can’t get out of bed. My mind is overwhelmed by thoughts of suicide. I was really excited to be feeling better but now it’s all gone downhill. 

I realise the first weeks on anti depressants can be rough. I’m just so sick of always having to “hang in there”",depression
"Like Three Days Grace, Linkin Park, ect. I used to listen to this type of music when I was a teenager just for the edgey sound. The words never really resonated with me. But now that I’ve gained the 90 pounds I worked so hard to lose back, shut myself in my house for 3 years, and found out my old best friend had been sexting my 60 year old mom/made her suck his dick, I can internally scream with these guys. They’ve been through drug addiction, horrible break ups, their entire life’s being destroyed. They know what depression feels like. The way they rage about it is the same way I do in my head. I don’t feel guilty for complaining when there’s other people who feel the same way. I don’t know if listening to this music all the time will make you more depressed, but for the moment it really does get things off my chest",depression
"I haven't slept for the past 2 days. And if I did, it was 4 PM- 7PM. I have no motivation. Today I took a shower after 8 days of laying in bed doing nothing. Gross, right? I can't handle it. I have missing assignments and I feel I'm all over the place. I feel unloved, stupid, unwanted. I have no friends or social interaction in the real world.

And to this point, I want to be gone. Though, I am not suicidal, I will never be. Just, if I could easily snap my fingers and be nonexistent, I would. Everyone expects so much from me. More than I can handle. They think I'm like other people. I can't function anymore. I'm the ugliest person on this planet. And the sad part is, I find that I'm ugly inside and out. 

I try, I do. But my friends wind up leaving me. I don't know how to talk properly with out getting in a mood, and I can see that. I know it. But I can not control it. I'm a snob to my parents, they're disappointed in me. I never clean my room or do chores for that matter. I try my hardest with my grades. 4 B's and 2 A's.

I'm doing bad at life, my younger self would be disappointed. I haven't told anyone about this, because If I did, I'm scared of what they might think of me. I'm scared I'll never make it out of this. I don't know why I feel this way, but I feel nobody actually cares about what I feel. 

Many would say I'm just not getting the attention I want, but its quite the opposite. I need the attention others get. 

I'm sorry if this is too much of a rant, I just really want to get my feelings out there, hoping somebody actually cares.",depression
"I know, I should probably seek counseling, and I fully intend to, but I am trying to self diagnose first. I also know a Google search will yield some answers, but I felt like letting this air out. It's a very, very lonely place to feel depressed when you're trying to maintain a facade together for everyone around you, and have been for decades.

At the most banal and superficial sense, I appear happy and successful. Good career, reasonably wealthy and debt free with an open path to semi-early retirement, with a wife and young child in a home in a nice neighborhood and a part time nanny to help. It could be PPD I suppose, but I haven't felt particularly ""happy"" for a long time, maybe ever. I just feel no love and affection for either of them - I think I used to feel what I could describe as love for my wife but I've just lost the joy completely in being with her, but I haven't outwardly shown that change. I have little to no emotion with my child, but because I generally have been able to do an incredible job masking my emotions, I play with my child all the time and cheerfully (outwardly) try to help out as much with the child-rearing as I can, while stifling any signs of apathy that I can. I feel nothing when I am with my child. No joy, yet no resentment either - it's just a job that I am trying my hardest to do well in.

I have loving extended family members that care for me and - again outwardly - I care for them. I drive them around (used to, of course - thanks COVID), run errands for them, buy them groceries in the midst of the pandemic etc. I think I would feel sadness for their sake if they passed away for sure, but I wouldn't feel that devastated if I never saw them again either. This honestly goes for my immediate family either - I would be very saddened for them if they were hurt or killed, but I don't know if I will really feel sad myself or miss them. Life will just go on.

Often times I do want to end myself, not because I'm particularly suffering, but because I just feel so little reward for what I am doing. So much of my life is just going through the motions of what I am supposed to do - work hard in school, get a good job, date a good girl, marry her and be a good husband, father a child and be a good parent. I experienced some feelings of happiness in the moment of all of these events, but little lasting joy. Of course, because it's an action I have to take meticulous planning to do, suicide is unlikely I ever go through with it. So much of my life was done and planned on focusing upon things I'm supposed to do, I have no idea how to really do something that I'm not supposed to, and that includes planning a suicide.

I have no real violent or malevolent tendencies and certainly derive no pleasure - mostly revulsion - to hurting other people. So, I am not really a danger to anyone but myself. I do not use drugs and rarely drink alcohol, and have never cheated on my wife. 

I have some interests and hobbies, but nothing I would call a passion. They distract the mind and keep me entertained, but I rarely am too excited about doing them. The only thing I have ever felt really excited and hopeful for was traveling to a new place and immersing myself in a completely different environment, if only for a few days.

No one in my entire life knows this side of me. Even as I type and feel this, I face a mirror and am able to fake the most sincere looking smile and satisfaction. 

I honestly do not know what next step to take. I think the feeling of numbness became particularly apparent that I have fewer distractions and just basically face my family all the time this year because of COVID - the need to fake it so often and all the time is wearing me down. If I had to choose a path for myself, I would probably elect to stay with my family and be the diligent husband, father and employee and live out the rest of my years. I would feel my existence though only serves its purpose for other people - and I mean no disrespect to actually charitable volunteers. 

I don't know what I have or what I am. I will make an appointment early in the new year to find out, but I just wanted to type this out and see what kind of response I get. Perhaps there is someone else like me who feels this way?  Perhaps someone else has known someone that experiences depression (which I think this is) this way? As in, not an active sadness, but a real disconnect and deep underlying apathy for life. 

Also, as if it wasn't obvious, this is a throwaway account, because like in real life, even on Reddit I maintain a sort of false persona where some friends know of my actual username. That account subscribes to a few subreddits discussing hobbies and interests of mine and I post frequently, but I consider them distractions more than actual passions.

Thanks for making it this far.",depression
"I'd like to start this off by saying that I have some great friends which have been as supportive as they can. Having said that, I've been struggling with depression for as long as I can remember. This manifests itself in a cycle consisted of periods of productivity followed by periods of crippling depression, where much of the progress previously made is unraveled. Every time I find myself in the midst of a depressive episode I reach out to friends/therapists or develop new coping mechanisms to drag myself back to a semblance of normalcy. Within the last two years, however, I've found myself in a new country with many of my previous coping mechanisms now dismantled. The duration of my 'up' periods is gradually getting shorter and the effort to get out of my 'down' period is getting larger. As it gets more difficult to pick myself back up again, I've noticed my friends getting more and more distant. Finally, it's become too difficult for my friends to try to force me out of my depressive hole as I just fall right back in again. I feel like everyone is giving up on me and the darkness is closing in. I'm tired of trying over and over again only to find myself in the same place again, only with a darker back light. I will never be ok.",depression
"My issues with mental health can usually be traced to a female. I do not know why my happiness/self worth has to be derived from others. I’m an only child, have a successful career, do dope stuff all across the US and the world (pre-covid) yet I can rarely ever be happy when I’m alone. Which is truly sad because I am alone a lot. 

I doubt many will read this. And those who do will likely not care. But I found myself in a familiar situation over the holidays. 

I have had a thing with this girl for a very long time. We get along great together. We seem to get one another. We laugh. We dance. We express our true selves to one another, blemishes and all. I have honestly ended other relationships with great women because they don’t do it like this one girl can. They don’t scratch that part of my brain I cannot itch. Alas, there is a problem. She is the sister of my best friend. 

We have been intermittently romantic/sexual numerous of times. And as the days fade away, she always just says she wants to remain friends. That the complexity of the situation scares her. To which I am understanding. I don’t want to jeopardize what I have with her brother. He is truly my best friend. So the situation is less than ideal. 

Routinely I just go on with my life, find another mountain to claim or girl to relieve my sorrows. But I think this time is different. Over Xmas we hooked up, again. We were both wildly intoxicated. In the moment it felt right, perfect. She had just told me a week prior she wanted to be friends. Come the morning after it was awkward. She was cold, distant. Then a day later she made it known again that Xmas was a mistake. That she wanted to remain only friends. I was/am devastated. 

This brings me back to how this time I think it’s different. I feel more sad than usual about the situation. I feel broken. I’m so sad. I’m ready to just give up on a relationship and remain content with only myself. I think she may be the one for me but if we cannot be together all others will not suffice. 

I am trying to look at the positives. She’s great and we can remain close, but maybe not as a couple. But I long for that. Though I do realize I could be just romanticizing the possibilities. She knows how I feel but my fear of driving her further away prevents me with speaking my whole truth. 

Anyway, thanks for listening. I hope things improve for me. And if you’re visiting this sub, I hope things improve for you too. Bye.",depression
"So I'm a dude and I'm 21 , this year has been horrible but not cause of the pandemic. It's because for the first time in 5 years I met someone. I don't have much friends or family who care. For the first time in a very long time I was taking to someone who lived literally 30 seconds away from me. I finally felt good about myself and starting feeling so much better, like I was wanted by someone finally. As soon as it started , it ended. She came over a few weeks before thanksgiving and kissed me before leaving and never spoke to me again. I've been in a ditch and felt worthless, all of a sudden , someone said they cared and that they liked me after it happened and I trusted them and they left too. I don't know what to do anymore. I've been the odd one out my entire life and all I want is too be accepted and loved by somebody for once. I just don't know what to do anymore.",depression
"This is a vent, so it' OK if no one replies or even reads it but I do need it for the sake of staying relatively sane.

There was a series of events that had caused a stroke and PTSD in me. Nevermind what happened, it's enough to say it's definitely not a fond memory.

So we have New Year's Eve after a year of getting myself together again, I can even say that I'm quite happy thanks to a soulmate (you know who you are if you're reading this :). And then ""boom!"" - a person not directly responsible for subject trauma then but guilty of neglect (didn't do anything to help while fully aware what was happening) suddenly calls me up to wish me a fuckin happy new fuckin year and ask to meet and talk of ""good old times"".

Fuck it, I metaphorically killed the person that I was at the time (attempted it physically but now glad that it didn't work), why the fuck resurrect her?! They are not fuckin good old times, I got rid of any reminders of that time and changed my life completely. That person is fuckin dead and I want her to stay that way. I will not let them ruin my effort to get well just bec they suddenly felt nostalgic. I can talk about it, but not with someone who is responsible for those events!

[end of vent - feeling relieved, thank you]",depression
"All of my hobbies are rendered to just pass times to keep me busy. I keep spending money on things I don't need because I think it will help and it never does. I can't even say that I'm genuinely happy during the scant moments I spend time with friends. Everything feels stagnant and neutral if not outright miserable. It might not be a ground-breaking realization to come to when in the throes of depression, but I miss those moments of unabashed joy. In any context, I miss being happy. I really do.",depression
"This has been a terrible year for all of us. The worst for me too as I had 2 suicide attempts. Have spent last 2 years of my life terribly. Depression, Anxiety, Self-harm, Overthinking which also resulted into failing in my last semester in April. But I completed my undergraduate 2 months ago giving the remedial exam. And now for past 1-1.5 months, I have been more productive than ever, being able to focus on my fitness, finally realised who my best friends are after spending my last 4-5 years as a loner, no panic attacks for past 2.5 months. My medicines are about to get over as I am about to have my last counselling session in few days. I still fear one thing that this phase of my life won't return again. But I will be able to tackle it if it returns. Thanks to this and other related subreddit whenever i seeked help using my multiple throwaway accounts. I hope you guys overcome it too. Virtual hugs to everyone struggling and who needs it.",depression
Wife house kids business money respect of people.i screwed up and lost it all. The only thing I can do now is work minimum wage and know people are secretly happy I failed. I don’t see how anybody could sink so low and work awful jobs knowing they once had everything and it’s their own fault. Without the money there’s no more woman. Why wouldn’t I kill myself? I’m I really supposed to live another 30 years living a ruined life waking up everyday thinking about how I ruined it.,depression
I think about killing myself everyday because my ex doesn’t love me and it’s been over a year a half. I spend every night with him and it’s hurting me every night. We cuddle and give each other little kisses on the cheeks and stuff but I know he doesn’t want to do stuff anytime he asks me to go my house I think about kms and I know it’s wrong I don’t tell him anything thought because I don’t want to burden him and it’s not his fault. I feel like quitting my job everyday and just ending it because what’s the point.... I don’t know how I got to this point I don’t know what to do I don’t have insurance so idk if I can go see a therapist I don’t have a relationship with my dad and with my mom it’s on the edge I want my ex to love me and get back together with me so bad I feel like one day I’m just gonna give up and do it but I don’t have the guts to do I have to just wait until the day I finally get the courage or love with this for the rest of my life.,depression
"I’m going to end my life once my parents are gone. My dad only has a few years left, and my mom probably about 7. So I have time to slowly end all my relationships. Then just walk off into the wild and die. I’ve thought about it for a few years but now I’m sure. And I’m happy with this decision, so at least I can enjoy a few years of my life.",depression
"I still think about him every day. How he went, how he hung himself from the basement ceiling. How he must of suffocated slowly and painfully. I wonder if he struggled, if he tried to undo the rope but couldn't. I didn't see his body till it was prepared and in the casket, my moms the one who found him. I keep imagining myself, hanging. I think I wouldn't make a very pretty corpse. I think if I hung myself I would do it so it snapped my neck rather than suffocate but I dont have the guts to make the drop in the first place. Maybe I will someday, if I do then I'll make sure my mom doesn't find my body like she did for my brother. I think about him alot, even though we grew distant. He had so many people that loved him and supported him. So many people came to see him off. I wonder if someone like that can kill themselves, where does that leave me, when I have nothing and no one? I wish I could let go. I wish I wasn't scared.",depression
"I feel so hopeless and so alone and where there should be something there’s nothing. I want everything to stop but it never will and I will never be happy.

I’m so tired of trying for nothing.",depression
"Hey, how's it going? To me isn't that great...

To summarize: I lost my job and my grandfather died in the same week. I live in another country with my parents, so part of the money I got from work I sent it to my grandpa's funeral. The catch is that the family did almost nothing for him.

 His body stayed in the house alone for nearly 5 hours or so, they're too lazy to step up and find a doctor. They said the hospital was closed, but my brother there went to the other entrance and found a doctor; my family's too damn stupid to not look around the corner.

Only two uncles, a cousin and my brother were there to bury him because I don't know what in hell the rest of the family were doing. I know that a week later my grandma and aunts were all sharped dressed acting nothing happened at all, smiling and partying like it's sunday...

My anger was such that I assumed that they died for me. They can assume I was buried with my grandpa.  They used the cash I worked for (we're gonna talk about my job in a minute)  on themselves. It's been two weeks and I still don't know what's the name of the cementery he was buried.

I was a waiter, that also worked as cashier, that also worked as cleaner, that also worked as deliveryman and on top of that I was a translator between the boss and the kitchen. I was under a lot of stress and panic attacks were usual. The waiters know what's up. 

The thing is that I got fired in a week. I nearly made 80 dollars. I sent like 20 dollars for the funeral and I can swear that none of that money was used on him. The rest I used it to buy rum and help with the electricity bill. 

I feel like shit, especially because I risked a lot, risked my ass arriving at dangerous hours to get home, sleep and then go back to work and got some nice panic attacks for that job to be used for hair dye and nails. I consider myself someone positive but it's hard to see the good here.

I've never felt so loveless, so abandoned, lonely, desperate, needy and angry in my whole life. I can't even spend time doing stuff outside because has beem raining for two weeks straight and it seems it's gonna be like that for a long time. I can't go on my bike because of that, and the bike helped me so much

I just want to be truly loved... my mom and dad are aware of this monstrosity, my mom is on my side. My dad not so much, maybe he's not done processing this or something. My brother is far away, and I only have family friends that are like family, but still feels disconnected. 

I can't see how this is good, or how it can get better. And religion is a good joke to me, Jesus wouldn't even know what to do neither. I don't have that ability to feel loved just because someone told them to do so.

 I've been hurt for a while now that I've become a shell, a rock. Incapable of crying. Just expressing myself through words...

Sorry if this is way too much, but I'm tired of asking for help, because I don't even know how could I use some help",depression
"Hey everyone, needed a suggestion on the best online psychologist ? I (26M) really cant go on life like this and I need help. Screwed things up with my best friend (26F) who I considered a sister, became a toxic friend.   


Its been 1.5 years and still to this day it hurts and there is so much regret. I puke in the morning sometimes because of the pain. I cant eat and lost 50 pounds and now im anorexic. I drink for breakfast and its starting to take over my life.   


Please give me some good suggestions of where I can seek help? Thank you.",depression
"My first real and my only friend honestly doesn't care about me.  Every time I try to talk to her she literally interrupts me to talk about herself or one of the boys she likes.  That's, and I'm not kidding, about 90% of what we talk about.  Is just her ex, or one of the boys she's talking to, or just about her dating life in general.  I don't talk about myself too terribly often and every time I have, it's literal interruption mid sentence to change the subject.  I know I'm bad at talking, and I'm boring and can't form sentences great, but I thought we were friends?  It's hard for me to blame her but it hurts a lot.  

I got her a few things for Christmas.  I didn't spend much I'll admit, but it was some nice things I already had for gifts.  Quite a few things, because she's my best friend.  She didn't get me anything.  

My other friend, I'm not even sure if we're friends.  I consider them to be my second best friend after Jennifer, but I'm pretty sure I'm just kinda 'there' for them.  I have a huge crush on them, but they've kinda friend zoned me, if even that.  

 I feel so fucking alone.  No one actually enjoys my company, no one actually likes me, no one can stand to be around me.  I chase everyone away.  I'm the most unlikable person I've ever met.  I want someone to like me the way I like them, love me the same way I love them.  How do I find that?  I have so much love to give.",depression
"First off, I'm sorry if this page isn't the place for this. I've joined the site sort of just to ask this, and I don't know where to go. If there's another community I should go to, I'll post there.

I'll explain my situation. My mother and I are poor, and we always have been. I won't deny that a large part of this is due to the economy being in fucking shambles, but at least part of our poverty is due to my mom's various addictions. She's mostly sorted herself out now, but I spent much of my youth exposed to her drug habits. She still smokes both cigarettes and weed, and while I can sympathize, my frustration with the fact that this contributes to our financial situation is overwhelming.

Despite how poor we are, my mother absolutely insists on constantly moving and changing jobs. Over the course of my life, we have lived in over 20 different apartments, and made 4 moves that were more than 100 miles in length. Because of this, all of my friends are online. They've been a pillar for me in the lockdown, and helped keep me sane as my life rapidly went downhill.

In short, my mother has begun to use my name and identity in order to make more money for us, all while I've been neglected and parentified for upwards of 6 years. I've considered suicide multiple times. The situation I am in is severely unstable and staying here poses a very significant risk. I honestly can't put into words how awful it has been.

One of my online friends, who lives most of the way across the country, has offered to let me stay with her and her husband for a month and help me establish myself as an adult near where they live. I completely trust them, but I doubt my own ability to get things sorted out. Another one of my friends has offered to buy me a one-way plane ticket. 

I know I need to do a handful of things (get my driver's license, disconnect my bank account from my mother's, sort out my resume and try to secure a job), but I'm afraid I'm missing things. What can I do by the beginning of March to make my run away as safe as possible? How can I cut I make my own safety net when I cut my family off?",depression
"I honestly have no clue how to title this I’m mainly just typing this to vent cause I have no one to say this to, but I’m so fucking depressed I can’t sleep I feel nauseous every day and it’s a constant fight to not just break down and start crying during random times of the day. I hate feeling like I have no support in this world and I hate how I always feel like people don’t care for my feelings. I don’t want to be alive but know it wouldn’t be right for my mom to have to deal with that, so everyday I continue to live but I really can’t remember the last time I truly wanted to live for just myself. Thanks for coming to my TED talk.",depression
I just want a guy to love me. Hug me when I'm sad. Cuddle on the couch and in bed. Kiss and hold me a lot. Someone to talk to and will listen to my every word. Someone that makes me laugh and smile. Is this too much to ask? Seriously I'm getting old and I just want to find mr. right. Why am I so unlovable?,depression
"been a shit year overall, have had strong suicidal thoughts for over a year now. tonight is new year’s eve and i have no friends, siblings are out. i’m lonely. miss my dad so much i wanna be with him and have this empty nauseating feeling inside. i so desperately want to kill myself tonight but my family has lost so much people this year and my dad only passed a few weeks ago. i don’t want to burden them with this pain so how do i convince myself to not do so?",depression
"I'm 21, kinda lazy, kinda depressed. Had no friends though highschool. Tried a few things in school, was the worst person on two sports teams. Just nothing. My theripist asked me what I am good at like a year ago when I was seeing one and really.. Fucking nothing. I get I probably should like put in effort to something but I just feel lazy after making myself do things I'm suppost to do like school work and even thats just scraping by with passing grades or taking not many classes. I have a job and legit my life is so boring I am sad its winter break.",depression
"It takes so much effort just to produce a smile nowadays. I find no joy in anything anymore. I feel lost, empty, alone, unloved, unwanted, and blind.",depression
I honestly hate my life right now. I let my gambling addiction get the best of me and it completely ruined my life. I am so frustrated with the choices I have been making and I really feel like I’m letting the people around down. I’m a college student that is in thousands of dollars in debt with no job. I am afraid of graduating college with no job and it is taking a toll on my mental health. I definitely feel like I hit rock bottom this time.,depression
"My first boyfriend (in middle school) cheated on me, my next boyfriend decided he was gay, and my serious boyfriend and I broke up a month ago and he immediately texted the girl who he texted when we dated (in secret) and we were only on a break. We permanently broke up and he told me he never cried. During the relationship he also told me he got annoyed when I cried. Moving on, I took a chance and asked a guy for his number a week ago, he liked me, asked me on a date, we went on the date and he ghosted me after. Why am I so fucking worthless? It’s really starting to make me think I shouldn’t even be here if nobody appreciates it. What did I ever do wrong? Why won’t anyone love me?",depression
"I don’t believe I am actually depressed but just coming to a lot a realizations recently and I am hoping someone could help. As the covid shutdown reaches nearly 9 months and as the New Years begins, I find myself looking at a lot of old pictures and videos of friends and good times I had. I am in college now and pre covid I was having the time of my life. Many of my current friends are going to graduate college and although I will still have many other friends, my closest ones are the ones who are graduating. With covid ruining this school year indefinitely, the times of drinking, going out to bars or parties, and just being idiots with some of my closest friends is probably limited if not totally over. I just hate covid so much and there seems to be no end in sight. I miss all the amazing times with my buddies and I miss having fun. I hate sitting in my bedroom doing online classes and only leaving my house to get something to eat. I miss so much of what life once was and it sucks. I am just so sad that the times and the people I once enjoyed are probably moving on and even though we will all stay close, it will most likely never been like it once was pre covid. I definitely sound extremely soft being a guy and saying all this but it’s the truth. I just hate the world we live in right now and all though I truly live a good life, I hate many aspects of my life right now. I know this is long and I am just venting so thanks for readings.",depression
"I can’t tell if I’m being dramatic or not. I genuinely think it would just be more pain if I kept living.
I’m 17 male? and mostly everything in life just kind of sucks right now. I don’t have any friends or a social life I haven’t had one for a lot of years. No job no drivers license and I’m landlocked in a condo association next to a fast road so it’s hard to walk anywhere so I’m stuck to wherever my mom could drive me or my alcoholic grandpa drives me which probably isn’t the best idea because well....  cuz he’s a alcoholic which makes me sad remembering what he used to be. And while I’m out public I have very bad social anxiety I get freaked out when I don’t know what I’m doing or when someone talks to me it’s even worse if it’s a crowded store which is really all that’s open right now. Most of my days consist of waking up at 3pm-7pm then staying up all night just staring at my iPad and listening to the same “dead Kennedys” albums over and over again. As for my academic life I really don’t have one I do online school and cheating in every subject cause of lack of motivation laziness depression and I would fail any other way because I have the spelling abilities sixth grader I had to write this whole thing was speech to text. Depression has gotten so bad lately that I went on antidepressants in October and they haven’t done much but turned me into a zombie mindlessly zoning off along with a terrible side effect that I don’t want to mention but I’m sure you can imagine it’s bad for a teenage boy. And I’m top of all that I think I have some kind of gender dysphoria? All I know is I hate Everly masculine part of me including facial hair. also my grandma and dog died this year and we had to walk away from her house which had so many memories attached it and it being the house I decorated every year for Halloween so I had a sell all my Halloween stuff because I have nowhere else to decorate. I have no future plans and I’m not going to college either. Fuck this year and Fuck my life I’m looking forward to death. It’s really the only way out at this point.",depression
