text,label
"This has been beyond the worst year I could ever imagine. During the start of 2020 I was really doing better, I was having fun, and for the first time I felt like myself in years. Unfortunately, due to covid and isolation now, everything flipped around and I’ve never been at such a low point in my entire life. I lost 3 grandparents this year, (not due to covid), struggled really hard in university and overall just feel so lonely and my drained. I feel like I can’t think straight anymore and seeing my letter grades from school just absolutely crushed me. On top of that, I didn’t even get a high school graduation, just a random 20 minute video :(

I just feel so pathetic and lonely, I’ve never really had issues with school at all before, but online uni has been the most challenging and difficult thing for me, I feel like I can’t remember anything that was ever taught and during exams I get so nervous and panic and make super dumb mistakes. 

My sleep schedule is absolutely ruined, I struggle really hard going to sleep and during the school year would end up going to sleep at around 4-5am and would wake up for 8am online classes, which really affected my performance and understanding of what should have been easy topics. 

I’m so mad at myself for that because I really could’ve done a lot better if I actually got proper sleep, and I’m just so disappointed in myself and my overall performance in school. Thankfully I didn’t fail any classes though. 

Now during the break I’m just in bed all day, then I just sit around at my pc, try to play some video games but I don’t really find anything fun anymore. 

I’m also really struggling with eating, often times I’m only eating 1 meal a day. 

Sorry if this is long I’m just so defeated and tired I just wanted to vent :(

Thank you",depression
But I can't. The world is a shithole run by greedy power hungry asshole. Nobody gives a shit about anybody because they're too wrapped up in their own bubble. Evil and corruption is rampant wherever you go. The beauty in this world isn't worth all the horrible things that's exist in it.,depression
"I'm currently in a country I know no one in, in a room in an overpriced airport hotel I cannot afford, having just been denied boarding a flight to my home country where my granddad is dying of Corona which he contracted while in hospital for treatment of another health issue.  This comes after yesterday having been refused the flight to my country of residence from where I was originally supposed to catch the flight to my home country from, which my partner, who I was here with, however was able to take and therefore left me here. I cannot get on another flight for 48 hours which results in me spending NYE alone here while my family is saying goodbye to my grandpa who is like a father to me. I honestly just want to break down, this is just all getting too much. This is truly the worst I have ever felt.",depression
"Seriously what’s the point. All I do in this life is let everyone down. I don’t want to use how I feel as an excuse for being a shitty boyfriend but it just really seems like she doesn’t care. I’m sorry I’m not good enough, I’m sorry I’m a fucking mess. I’m sorry I stopped taking my medication. Do you like me better when I’m “normal”? Will I go back to normal when I start taking it again? Whenever that will be. At this point, I’m kind of enjoying the self-sabotaging as a form of punishment. Do you not love me like this? All I want is for comfort, for someone to tell me it’ll be okay... if I can’t even get that from her, who can I expect to get it from?

I know I sound like a crazy person. I’m just really hurt...",depression
"I'm drinking (sorry in advance), have nobody, and am so lost its incomprehensible. Didnt even look at sub posts just know how bad I'm ab to get...",depression
"I always text my friends when I’m feeling extremely depressed and sometimes completely on the verge of suicide. They put in half assed effort or don’t even reply at all. Meanwhile when it’s their turn I’m bending over backwards and doing everything for them. Then after the day of when I text them, they don’t even check up on me to make sure I’m ok or anything. I could have killed myself in that time and they wouldn’t even have known cause they don’t care to check up on me. They would truly just leave me to die.",depression
I thought I got better but sometimes when I drink these thoughts come up. Is it just the alcohol? Is it normal? Or should I seek help? I feel so alone I don’t anymore,depression
"Can anyone relate to this? You have no close friends. You might have a few mutual friends that you see once a few months or talk to, but you have no close friend. You have nobody you can tell how you truly feel. That is truly being alone, when you dont have family or friends. You are just alone all the time so much that you enjoy being alone and in the void? The depression and darkness are your home and thats where you always come back to. Even after lexapro and other treatments theres nothing to save you from being sucked in by the void. I dont want to live my life like this, it isnt worth living.",depression
this quarantine shit has been so hard like anyone else feel like they’re so depressed that the world is so dark and bland like you can’t do anything about it and there is nothing good about living like i’m at rock bottom,depression
I have ptsd and have been suicidal for 6 years. living alone is not piece of cake. People always say life gets better... but it hasn’t and in some ways it’s gotten worst. I feel like my self loathing grows everyday and I think about killing myself multiple times a week. I’ve tried all kinds of meds and antidepressants and nothing has helped. I’m starting to think it doesn’t get better. I’ve tried to tell myself it does for the longest time... but I don’t know if I can believe that it does anymore...,depression
"I was listening to ""mama liked the roses"" of Elvis Presley and the song is awesome but at the same time very sad + thinking about other shit and i started crying as fuck(and i still am).          

Yesterday at night out of nowhere i did dream with my ex girlfriend(She broke up with me 1 year ago) and when i was listening to the song i started think about her its very silly i know but when i was with her i was the most happiest person ever and when she broke up with me my world started to fall apart.

After that i did have hook ups with some girls but its not the same thing they are like drugs make me happy and forget about my ex for a brief period of time and then all of a sudden i start think about my ex and im back to square 1.

The trauma that i have is so big that i cant like anyone im rather being single than being with someone Im very afraid of doing always the right thing on the relationship and despite that the person leaves me.                                                                            

It's very stupid crying because of this but i did not have the best childhood(disfuncional famíliy,abuse and bullying at school,loneliness etc.) i need like water those things like hook up with girls,chilling with my friends,going to parties/raves(fuck you covid for taking away that),having good grades etc. to fill the void that i have inside me.            

Since i did go to university i became i much better person but its not good enough i have those moments that i feel im failing to be the best version of myself if i was a even better person my ex would still be with me,finish my course in 2021 instead of 2022(and my father is paying for my studies i simply cannot fail) and sometimes i feel that Im a burden to my friends.

bottom line being in this world its a constant struggle and sucks Yoyoing in being miserable/confident about myself(bipolarism?).",depression
"So I have been suicidal a few times in my life. Only once that was pretty bad, and that was a long time ago. 

I have limited relationship experience as I've been with the same person (on and off) for about 17 years. That's a while. But any time those thoughts start sneaking in it's because he becomes abusive and it finally starts to get to me. 

I guess feeling like life isn't worth living because of the way someone treats you (he's a narcissist who has no idea he's a narcissist and who devalues me as often as he can... he figures out what might trigger me and then goes full-force any chance he gets. He has a horrible self-esteem but won't admit it, maybe even to himself, I'm not sure because he never talks about how he feels) is a red flag.

So, I'm wondering. People who have endured narcissistic abuse, and/or been in an abusive relationship, did the depression ease up once you got out of it?

My guess is mine would. I've read a bit about situational depression. These are the things my partner does.:

\- invalidate any of my thoughts or feelings that don't line up with the idea he has of himself of being a perfect guy in every way

\- basically intimidates me any time I am not acting the way that he feels I should be 

\- won't take any form of criticism 

\- criticizes me 

So, basically, devalues me often. Not all the time, but anytime that he feels threatened (which is often) then yah, it's the constant devaluation. I feel like shit. 

I do think that I am currently suffering from SAD but he's awful. 

Anyone feel depression lift once they left an abusive companion?",depression
"My parents are constantly trying to push me to find a place to move out since they want to go to a retirement home and because of my depression and anxiety finding and holding down a job is impossible for me at the moment and when ever we discuss things like this it always ends up with them yelling at me and making me feel even more like a burden. More and more I’ve been wishing they never adopted me lately,It just feels like I’m being abandon again and if I end up homeless then I’ll give them my dog and just end things... I’ve tried hospitalization and it doesn’t fucking work, I’m tired of people suggesting it, it was very abusive and I hated it so much... I plan on cutting things off with my therapist because that’s all they suggest at this point instead of helping me control and understand my emotions. I just hate living like this... I never asked to exist it feels like it’s some sick joke...",depression
"I’m quite young and still live with my parents (mom) an older sister, younger brother, and grandmother. And I think I hate them. There was a point, probably about two years ago now where my little brother was very manipulative. He physically and mentally abused everyone in my home. Before my mom separated from my dad, my dad was the same way, he beat us. Ever since my brother started acting that way, I’ve been different. I remember every time my brother beat me and I told my mom, her response was always “I don’t know what you want from me? I don’t know what to do to make him stop. YOU shouldn’t provoke him, YOU shouldn’t hit him back because then he won’t have a reason to hit you back in return.” She never gave me the chance to explain that he was the one who hit me first for no reason, and I hit back as self-defense. She always made me the problem when it was clearly him. “YOU shouldn’t do this, YOU shouldn’t do that.” All I ever wanted was for her, my sister, and my grandmother to protect me. I did everything I could to protect them but they NEVER did the same for me. He mainly beat me, and they never punished him for it. It was always ME who did something wrong. Since I’m so young I have no where else to go. I have to let them manipulate me, and walk on eggshells when I’m around my brother because I don’t have a choice. Every time something serious happens my family won’t talk about it. I had an abusive father and brother and I was raped and my family never talks about it. Every time I try to talk about my trauma they tell me “it was so long ago why are you not over it by now.” They get angry at me when I’m anything but happy because I’m “ruining their mood.” I’m dealing with all this shit by myself and I have to constantly “be happy” around my family when I’m not fucking happy, otherwise they just hurt my feelings. I used to be super social and I loved meeting new people and dancing and laughing and having fun- but because of these FUCKING PEOPLE I can no longer stand to be around ANYONE! I HATE people! I want to cry every time I’m in a room with even just one person. I don’t want to talk to people, and everything anyone does just pisses me off. These people have completely changed me into an antisocial freak who I can no longer stand. I’m so exhausted and sometimes I want to hurt myself. Sometimes I have. I don’t want to die. But I fucking hate these people and I can’t escape them because I’m too fucking young to leave. I loved so so so much who I used to be. Soooo fucking much. But because of them I’m exactly the opposite of my old self. I can’t stand being in this body anymore. I don’t wanna die I just wanna go back to who I used to be. But I can’t no matter how hard I try. I’m drowning.",depression
"I feel so pathetic sometimes looking at my own reality. I constantly daydream and try to escape reality as much as I can and for the last 5 months all I been doing is that. But it’s the only thing keeping me from ending my own life and it hurts so bad. I believe I just need a loving supportive parent or friends but even those friends I had, I lost. And my parents just don’t give two fucks about how I feel or what’s going on in my personal life. I know I got to change myself and just be there for myself if no one else is but sometimes it gets so bad I just hug my stuffed animal and start sobbing just like now. I’ve never felt more alone and pathetic, I know I’ll at least stop crying when I wake up but these feelings never seem
to leave me.",depression
"My family and I moved out of the mold filled, yellow jacket and spider infested, rural ""shanty shack"" we had been living in for over 2 years and into an actual 3br house in the same neighborhood as my mom, right where I'm from.        
         
My husband got a much better job as a cook at my friend's restaurant, we basically live next door to my youngest daughter's school and maybe a mile away from my oldest daughter's high school, and I had job interviews just pouring in.      
       
Then the lockdown happened. No more job interviews - hell, no more looking for jobs because I had to stay home with the girls while they did virtual learning - no summer road trip, my husband started working less hours because the restaurant was open less, I started doing ECT treatments which helped a lot when I was getting them 3x a week but now that I'm getting them once every week and a half, my depression and anxiety have sky rocketed.       
         
I keep telling myself that it'll get better, but I've stopped believing myself.",depression
"I can’t tell if I’m being dramatic or not. I genuinely think it would just be more pain if I kept living.
I’m 17 male? and mostly everything in life just kind of sucks right now. I don’t have any friends or a social life I haven’t had one for a lot of years. No job no drivers license and I’m landlocked in a condo association next to a fast road so it’s hard to walk anywhere so I’m stuck to wherever my mom could drive me or my alcoholic grandpa drives me which probably isn’t the best idea because well....  cuz he’s a alcoholic which makes me sad remembering what he used to be. And while I’m out public I have very bad social anxiety I get freaked out when I don’t know what I’m doing or when someone talks to me it’s even worse if it’s a crowded store which is really all that’s open right now. Most of my days consist of waking up at 3pm-7pm then staying up all night just staring at my iPad and listening to the same “dead Kennedys” albums over and over again. As for my academic life I really don’t have one I do online school and cheating in every subject cause of lack of motivation laziness depression and I would fail any other way because I have the spelling abilities sixth grader. Depression has gotten so bad lately that I went on antidepressants in October and they haven’t done much but turned me into a zombie mindlessly zoning off along with a terrible side effect that I don’t want to mention but I’m sure you can imagine it’s bad for a teenage boy. And I’m top of all that I think I have some kind of gender dysphoria? All I know is I hate Everly masculine part of me including facial hair. also my grandma and dog died this year and we had to walk away from her house which had so many memories attached it and it being the house I decorated every year for Halloween so I had a sell all my Halloween stuff because I have nowhere else to decorate. I have no future plans and I’m not going to college either. Fuck this year and Fuck my life I’m looking forward to death.",depression
I find myself getting mad and blowing up and being destructive at almost nothing now. I would rather just disappear at this point and either live on the streets where no one can find me or just take my life. This isnt worth it anymore. I don’t know how I will ever find happiness. Or if I even wanna find it at this point. Please just take me and let me be!,depression
I graduated with my bachelors degree of sociology in late October through an online program. I’m a 21 year old male and was hoping to get a job with this degree and then go back for my masters because my home life isn’t the best. If not that route I would love to be a probation officer but all the civil service tests around me have been cancelled. I wouldn’t have mind worked as a case manager and or something related to social services but nothing around me is hiring because of COVID-19. I applied to a couple jobs out of state and haven’t gotten anything back. I have been going through a rough patch because I feel very lost and anxious about the future. I’m feeling hopeless and I know others have it worse than I do but this made me fall out of my workout routine and just routine in general and I’ve lost motivation. I was always a get it done now person and had the will to push through but just getting out of bed and going to work is so hard right now. I have very bad back acne scars and gynecomastia which is an enlargement of the breast and it has stopped me from being in relationships and with the job I was going to undergo surgery for gynecomastia surgery but I can’t afford it without the job and i really feel hopeless right now and I don’t know what to do. I feel like I’m just floating and time is just passing by right now and It just doesn’t feel real. Idk if anybody else has gone through post grad depression and if anyone has any tips would be very appreciated. I hope everybody has a good 2021!!,depression
I've been feeling not okay for a couple of months I don't do anything I just sleep all day and play games sometimes I feel like I need to do something everyone around only likes doing bad things i just want to hang out with REAL people  who don't wanna do bad things but it feels like its impossible to do that it feels like I just wanna not exist anymore,depression
"I came here to post about my grief and tragic life. Maybe I will in another post. 
But I scrolled through some posts and I’m so sad for everyone who is depressed. I’m more of a lurker and I don’t have the spoons right now to read others’ posts and comment but I hope everyone knows that they would be missed if they died by suicide. 
Both my mom and dad died by suicide (part of the reason I’m sitting here crying right now) and it’s almost 30 years later for my mom and 15 for my dad and it’s still devastating. Not just to me, but so many people I know. And both my parents thought no one would miss them. 
I guarantee you’ll be missed. You are worthwhile. Please talk to someone/ crisis line  if you feel like you may kill yourself.",depression
"I’m 23 F and I’m just so sad and lonely and depressed.... 

Like I feel like I have no friends ... Although I have like 2 “friends” from work and we talk every once in a while but I don’t really feel like I’m friends with them .. and it’s sucks. 

I’m talking to this guy who I really like /possibly feel a connection with but I don’t even know how to talk to him, and he takes hours to reply which doesn’t really bother me but it does in a way cause I feel like he’s forcing himself to talk . Although tonight he said he was playing games with friends and then going to the gym . And I don’t ever double text unless we are talking and I think of something else .. 

Also I’m the heaviest I’ve ever been .. and I don’t know what to do . I feel so fucking ugly like I don’t even want to be here I don’t have friends and no guy even wants to talk to me . 

I just want to feel loved by someone and they actually mean it . I try so hard to be perfect and I’m not even close I hate everything right now ...",depression
"So my dad and stepmom and all of my other family members have caused me pain through out the years.so when my mom got engaged to my stepdad in 2017, I was in severe emotional pain because I thought my stepdad was going to completely replace my dad and I also had resentment towards him even before the engagement and that triggered my emotional distress.also another reason why I use to hate my stepdad is because when I had a bed wetting problem when I was 8 or 9 I think and that pissed me because it was a serious problem that I had and I felt ashamed I had it and the fact that he would make fun of that really downed my mood at the time.I’ve had the same issues with my stepmom but not in the same sense as my stepdad, so my stepmom will take all the power and will never do anything for her self and just use us and she acts like she has a horrible life even though there are people who have it much worse, on another note my stepmom took my my stuff away even thou I did nothing and it was also when school was out so I had nothing to do but talk to my mom on the phone and try having my dad get my stuff back but knowing after a while I knew he wasn’t going to do anything because he’s too weak to defend his own son against someone who thinks she can do whatever she wants and that’s where we’ll get to the next part of this story.my dad is very pathetic and never goes against anyone who especially when it’s his wife who is a power hungry stepmom abusing her power, my dad is very simplistic and closed minded on certain things and has been no help through my problem with any of the issues I’ve had.My dad pretty much does it everything for his wife regarding household things like making her own food and taking care of the baby even when she’s able to do those things no problem, and it hurts me that she has my dad do everything for her because my dad already has a long work day and never had time do anything for him self or me because of her asking us to do everything and I hope things will get better and that my dad will see through her",depression
"**Just a regular guy trying to get through life...**

I don't normally make posts like these. I only read others posts and give feedback accordingly, so this is kinda hard for me. Its just that every time I try to think of a future for me, I only kinda see myself in a grave. I've been fighting for so long, trying to keep my demons from getting to me. Even people don't seem to care about my emotions feelings as they do to others. Everyday in my life has always been cold. So cold that sometimes I can't even feel my body. I give everything it takes to make everyone happy but none do the same to me.

Home doesn't even feel like home to me anymore. My parents always say that I have to do as I'm told without hesitation. A small mistake in my household can amount to a month worth of persecution. I've only kept to myself because of this. Everybody's opinions and matters are always given attention and respect all the time. Mine is the total opposite. They say I don't have the right to complain because they do everything to sustain my education my health. I really don't understand how shallow my parents minds are. So they mean to say that I'm only alive because of Education and Food? That's kinda stupid. Heck, I don't even have the right to be angry in my house. Even if I'm out, people constantly judge me for who I am. What do they even know? Nothing. They only see what they want to see.

I don't know what to do at this point to be honest. Either I bleed myself to death, or just continue to be a living punching bag for the rest of my life. I'm so done with this world. I'm tired of this. If anybody reads this then thank you for doing so.",depression
"To want love so badly but to feel like you'll never be able to get it. I just want someone in my life to make me feel like I actually matter for once. But that just feels impossible.

How? How when my social anxiety causes me to be terrified of meeting new people and putting myself out there? How when my depression leaves me too demotivated to even try. How when my pessimism tells me it's not even worth trying, I'll just fail and end up more hurt than before.

Yet that doesn't make me want it any less. So cruel. Why me? Why did I have to be born like this? Curse this stupid fucking world. Curse it all.",depression
"We have been married just over a year. As the pubs were closed it was the first Christmas I enjoyed in the 5 years we have been together. We spent it together, not arguing about him passing out and not making it home / sleeping it off at a friends house etc.
Tonight he beat me. 

It was particularly bad. I don't want to spend the rest of my life this way. I am bruised. Hurt physically, scarred mentally. No financial dependency or guilt / sense of responsibility for his mental health will make me stay. I'm sure over the coming weeks and months I will have many, many periods where I will question my decision
However,  I know I don't deserve this abuse.

2020, you have outdid yourself. I have had a  miscarriage, family members pass away, some diagnosed with terminal illness etc. This year has just been a shitshow and this is the crowning glory. However, I have gotten through it and I am fucked if I will let the last few days beat me now.

Upwards and onwards.",depression
"I’ve never been depressed in my life before and this whole time during corona, until now, I managed to keep my spirits high but lately I just lost any motivation for life and I am so sick of not being able to do things that make me happy like I used to.

I live in a small town far away from all my childhood friends and family and it had been super hard to socialize considering current situation.

I finally got a job I wanted, but I have to do it from home and it doesn’t even make me happy I got it, just because I am not a type of person who spends a lot of time at home normally. Feeling so stuck all the time and exhausted from constantly having to put extra effort if I want to have some fun in my life. I’m used to going out, having lunch with friends, going for movies, events, meeting new people or just working together with other people and having human contact. That is one single thing that always kept me going and now it’s gone and it’s been a while now. I came to a point I’d rather get myself and everybody else sick just to get a little bit of socializing because I feel I just can’t keep going like this anymore, no matter how selfish that is and even tho I supported all safety measures all this time.

Now that is winter it just got worse, during summer I did lot of outdoor activities etc, but now I can’t even get my ski pass because there is no work in the ski resort and I don’t have money otherwise to get a pass.

All of you extroverted social beings, how are you doing? What do you do to make your life easier? Please tell me something that will help me pass this.",depression
"How do you guys do it?

I graduated college and got a good job in a pandemic, in the field I want to work in. I consider myself fairly smart and have skills that many people covet. I currently have no financial concerns whatsoever.

And yet I'm still depressed. Makes sense as I have no friends or love life. I'm lonely and it feels like I'm constantly putting on a mask. Even when I have seen ""friends"", it feels distant, same with family. Its exhausting pretending to be normal. I worry that my coworkers can tell I'm not normal.

At one point I had a small opiod habit and that was one of the only periods I was not depressed. Even when I wasn't high i felt so much purpose in getting the pills, it was like an adventure. I had no social anxiety or worries. I don't advocate drug use and ive since quit as it's not a safe path to go down.",depression
"So I suck at opening up to people I know, so here's me venting to a ton I don't :')  


Was held for a 5150 and then voluntarily stayed for the rest of the week.  
Spent my Xmas in the hospital and now my new years will be spent at a halfway house.  
Was living in a household with violence and abuse in general occurring regularly.  
The only bright side I'm seeing is learning to tell who I can and can't trust.  
Realizing I used to focus on fixing others instead of myself.  
Just dropped another relationship because someone started doing that to me....  
Really makes me go ""wow....thats what i was like???""  
Anyways, advice? Tips? Words of wisdom and kindness?  
Doing my best to radically accept my situation, grow, and make the right kind of friends.  
Got some phone numbers in the hospital from people whom are at the very least actually working on their issues. Realizing those are the types of friends I need. Not ones that only focus on others or look to blame others.",depression
"That's the first time that i ever ""speak out"" about me , im currently 16 , im depressive since 2 or 3 years can't really remember when did my life did go this wrong , broke up with the girl that i loved, moved out to a New town, lost all my friends and im not able to move on , every day i think about ending my life because everything seem's hard , i hate my whole family who never miss an occasion to make me remember how useless i am .
I know that i wont make it to 18 i just dont know when , i just cant",depression
"I feel like being alone is the only option sometimes. All I want is to be able to talk to people, and have friends, but it’d be unfair to force people to be around me when I’m this miserable all the time. I broke up with my boyfriend a few days ago because I wanted him to be happy and I thought he’d be better off without me, but now it feels like I have nothing in my life worth living for. I’m not motivated to do anything, and as much as I want to feel better I feel like I don’t even deserve to ask for help. All I want to do is to talk to him or my friends but that would defeat the purpose of isolating myself, which was so people wouldn’t have to deal with me anymore. I can’t stand the loneliness but I know I shouldn’t burden people with my presence. Nothing makes me happy anymore. The worst part is, my now ex boyfriend really does seem happier without me. Now that I see how well he’s doing without me I feel like I don’t deserve to get past this and have people in my life again.",depression
"I'm 20 and currently in my second year of getting a degree. I was always close with my mother. Up to the age of 14, I would cry over advertisements/shows/movies that has some kind of mother sacrifices bs in it. I wrote a book full of poems for her. Then, I got into medical school for her. I got a scholarship for her. You would think she would be content with what I am and what I strive to be. But for the past few years, she has gaslighted me, threw me under the bus and took sides. Few months ago, I had a big fight with my elder brother who always went out disregarding the pandemic shit and I thought mom and dad would get infected one day because of him. It was a huge fight, my skin peeled off of my forehead. Few days after that, my mom said I was in the wrong and that I never took any traits after her which was unfortunate in her eyes. Not to mention, 2 years ago she said she regretted not bringing me up like other daughters. She referred this to me staying in my room all night instead of attending to my family and socializing. She constantly compared me with other daughters throughout the years and it broke my self-esteem day by day for 6 years. Today, New Year's Eve, they were supposed to visit my eldest brother and I told her 4 days prior I'm not going. Today, she told my dad and brother stuff that made them hate me. She said I haven't been trying to finish my work to make it and she said I have other plans in mind (inviting my relatives over). Both of which I know she knows aren't true. My dad told me to shut the fuck up when I tried to defend my own ass. Over the years, mom never let me hold her hand, and I cant remember the last time I felt her hands. I can't recall times she ask me how I'm doing apart from the times she picked me up from school when I was 10. She used to love me, wait for me, and smile at me. But now, I'm certain if I were to tell her I want to take my own life, she would tell me to not tell my family and just do it. I'm scared of hating her because I know I will regret it sooner when she's gone, but God, do I hate her for breaking me apart. She looks at me with hatred and she couldn't care less if I starved for days. I just want to kill myself to make her see that I do love her with all my fucking heart.",depression
"I’ve struggled with depression a lot of my life. Just as I get better, I get blindsided by a breakup with the person I thought I’d spend the rest of my life with. I’m in a bad spot. I tried to chat the suicide hotline and no one is responding. I’m kind of scared to call them but wondering if I should. I have absolutely no idea how to get through this during a period of isolation, winter, and in this pandemic. I feel broken and worthless. All men always say I’m nice but no... apparently I’m not good enough for more. I’m already on medication.",depression
"I think I can safely say most of us here desperately need someone to give a shit about us. And I don’t know why it’s so difficult for people to get out of their own asses and just say “hey, I know you’re going through some shit but I’m here for you and I’m proud you’ve made it this far” and actually fucking mean it.

I’m tired of people telling me that suicide is selfish, when the entire world around us is selfish. Just because someone superficially “needs” me in their life does not make me want to kill myself any less. I’m in pain and I desperately need help that I am not strong enough to get.

Why is it so hard for others to care?",depression
I started losing weight when I started dating him. He was my first real relationship (first kiss) (21f) and he tried getting me to have sex and do all these things. The day after I let him touch my breasts for the first time (after two months of dating) and not allowing anything else (he knew I was a virgin and planning on staying like that since the beginning)  the day after he broke up over text even though the day before he said he loved me and wasn’t planning on leaving and there’s just a whole bunch of other crap I dealt with in the relationship. It’s been several months since we split and I still miss certain parts but I’m so hurt still. People tell me that I need to get over it and move on but I feel so abandoned. I lost ten pounds dating him (2 months of dating,depression
i’ve been feeling super depressed lately due to the fact that i keep forgetting my meds and my bestfriend has been ignoring me for other people. he tells me he wants me to open up and ive been trying to but it seems like he just either ignores it like it’s nothing or when i tell him i wanna ft he says he cant because hes face timing someone who hes been talking to all day. ive been cutting because of this and it bringing up shit in my past that happened with past friends. is it something wrong with me? idk,depression
"Last year, at the recommendation of my psychiatrist they recommend I go to the emergency room because I'm feeling suicidal and very low (which is a default mode for me). I go and all that's done is giving me paper clothes that I can't hang myself with, get my blood drawn, and talk to a doctor via webcam. We decide that the best course of option is to release me because keeping me longer and making me miss work would make me even more suicidal because I'd fall behind on bills. I spend a total of about 2-3 hours there.

ONE YEAR LATER...

I get hounded by a bill collector and am informed of a $700 bill which by this point I managed to whittle down to $350 and am still working on.

I get hounded by another bill collector and informed of a $2000 bill for the same afternoon. At this point I'm furious and begin breaking things in my apartment. Because I can't recall anything done that day that warrants such a bill. I will definitely never go to the hospital again. I get hit by a car, I get the staples and duct tape. Catch the virus? Nyquil it is.

I'm so pissed I can't think straight, which could ironically lead to suicide! Life is a fucking joke and I figure I'll just treat it like that and ignore it for now. And if it ever escalates, I'll give them a personal visit and end up on a chyron on CNN.",depression
Currently I’m 25 living and working in my fathers old house in my childhood bedroom and I’m starting to go crazy. I have no social life. No plans. Most of my friends are in different states/in relationships so I can’t hang out with them. I FaceTime people occasionally and randomly meet up with people but it’s so depressing. I feel so alone and like I’m wasting my 20s. I don’t know what to do but being in my house all day is driving me insane.,depression
"

Hello there I am too confused about how to confess my problems but I need your help I am going through major depression ....just because I don't know if whatever I did was a sinful act or what. I am an Indian girl in my country and what I did was never accepted so I can't even share this with anyone. I am an Indian girl in my country and what I did was never accepted so I can't even share this with anyone.

so 1 year ago... I went to my uncle's house (my father's brother) for my further education. I never wanted to stay with them as my uncles, his wife never liked me but still, I had to stay there, they have their only son who used to be my good friend since childhood.

let me share one important thing we never saw each other as siblings because we never met in the past we used to talk on Instagram si, nice 2015.he had a girlfriend already but still, he used to share some dank memes and some posts which were not appropriate to share with your sister and I was innocent I never knew he liked me as a girl.

so when I started living in his house....he started showing me some efforts that he loves me and proposed to me 5 times cuz we were friends I never knew what he wants but in the end, I thought he loves me so I accepted his proposal and started dating him(it's illegal to date your first cousin in India).but after some times I fell in love with him he asked me to have sex and as we were in the relationship we did it.
and after 8 months of relationship one day, his mom caught us .....and after that day she started making me feel guilty about it and slut-shaming and all she thinks that I am the one who attracted his son by showing my legs and body figure. look whatever I did was wrong or right I won't know but I loved him I still love him but whatever my aunt said about me is killing me every day.....I feel suicidal, slut and disgust is it a sin to love your first cousin?

should I die? I mean my aunt make me feel guilty every time I always get slut shaming.",depression
